wafer_id,etch_chamber_temp_avg,cmp_endpoint_thickness,thermal_anneal_temp_max,etch_endpoint_signal,wafer_edge_exclusion,etch_pressure_peak,cmp_pad_temp,deposition_uniformity_index,deposition_thickness_var,cleaning_dhf_concentration,deposition_rate_mean,implant_dose_total,litho_overlay_y,etch_chamber_temp_std,deposition_gas_flow_avg,litho_overlay_x,metrology_cd_mean,cmp_slurry_flow_rate,implant_beam_current,metrology_cd_uniformity,etch_rf_power_mean,cmp_polish_time,litho_exposure_time,deposition_chamber_pressure,litho_dose_avg,implant_tilt_angle,implant_energy_mean,cmp_pressure_avg,particle_count_post,litho_focus_offset
W0002_0058,0.6996464512393237,21.336196243841552,9.80574802951158,71.80695571005644,-14.675466923932182,,,0.08888739578701006,8.842420979980917,1.9141436546006,0.6163881779310462,,5.455647135833123,31.812745825908156,,15.71127453364414,,-0.19413697460964885,6.051738671313166,0.020787962679754135,-0.15662646880633332,5.43977018331452,0.2105690410930714,,0.027864092792155664,6.028528357573819,1.2441231236315247,15.72071196116036,620.1045190704887,-0.012916981515813766
W0002_0059,-8.187162570223732,27.9749824924988,14.689576652406487,64.11819325409532,703.1106296981015,-6274.4709752036715,4.199773404004309,0.037106373332244785,8.985185024854623,4.008721583648379,0.7062256324109334,15.812434911912444,12.023277793213422,38.86461933187254,12.38320735040689,6.854887926560772,6.923127675557483,1.9839428324573574,7.350184835863527,0.026940424765841357,0.04283627031311869,,,0.08872124949887922,0.05832098191680289,,1.5478048271964273,15.873037069601176,,
W0002_0060,-1.0300269282451042,22.83376373623593,10.973494749660661,71.93957103163004,12.841433407498297,-5793.562960569264,8.150754067247394,0.05008837179751476,8.338216783399437,3.109409916286583,0.6797271780893129,15.937557856930477,,54.35059239130268,20.94479958277306,9.989293635318262,4.957562606142976,7.257235319586384,4.439600030270445,0.020514278949539656,0.5274935313350839,,0.10824291494110541,0.06429104665207847,0.028039870287092067,5.245100603704393,1.1745867734861477,16.03184833375107,71.68188151507718,-0.009635627981220132
W0002_0061,6.694644364342417,13.559896619262434,7.969811467063054,,539.9502422960197,-5218.30156466783,14.048134449833636,0.14878796811178177,8.45229810898658,5.473673315990156,,15.8590977110486,6.271290802884707,,27.51462232448181,26.788296879958065,11.246270079220716,3.3083175708157184,6.5101109425820685,,0.36094191388127594,12.778747504507297,,0.07663649962136079,0.02727965422260824,6.058092279746565,1.4619128733483717,15.893906197590267,127.25954423534937,-0.007055718954184979
W0002_0062,3.564490727505029,16.92609898069608,,67.75246452870994,515.8776688348008,-6407.1089551446985,5.554999265429735,0.0529348162419172,,4.2757142285114105,0.8266266965343776,15.980170291411891,,39.32321347878138,,,-5.058738124693739,,,0.04037560678858147,0.4303913043154767,8.678668271098307,0.13775694256455392,0.11213717866438347,0.01112451372163831,5.714796666800561,1.00661093779147,15.953309698923773,255.39051623368263,-0.011643554634847947
W0002_0063,-0.38227718765972307,21.831966383986483,8.808492084346241,,19.323254172410703,-5141.854904221363,12.6186565804354,0.08807327945854179,8.897738369386017,3.5650251718030166,0.4974506383233282,15.738270029004171,7.19916038656555,26.78470098588108,18.15434800236424,7.803463940549989,0.5778873639555859,,,0.027283211818632774,-3.4839439897673317,5.482292796662299,0.18769516499114722,0.10651844619221354,0.022615233628366715,6.1514022411898575,1.8407313338402813,,124.18361868350746,-0.014958511975260689
W0002_0064,9.207889284120581,27.858258346141426,25.013207211188767,,28.766403377053965,-5100.58868770887,4.580703740151425,0.0480782205516093,8.57221677874376,2.7689956899450108,0.697019384192129,15.848377964891908,4.6217326044314,144.7334769615428,16.02017685536206,11.413489718981594,-2.9785260100474726,8.88686441454352,11.226060056315246,0.03403677238058922,-0.7145189827194494,3.895086918435123,0.12039839763644686,0.10571135733091222,0.014455766347934985,,1.1376531881322205,15.909250807614683,212.7517855120331,
W0002_0065,1.7313888214758015,19.951207429727873,9.380651351553709,63.82022903016361,,-6442.697600941684,,0.03666593735093343,9.351404459757175,4.6445373839970445,0.8022836706957941,15.849667280668148,5.016409171888081,,24.18904096631637,9.84573554686404,1.6769195321666022,2.3932500611911864,6.680539665473337,0.01898332988941406,-2.9046334305789028,2.2478651281682955,0.10323055167707483,0.05033238180710312,0.0320445150809059,4.894629621862502,1.0148821654864069,,184.54963138168964,-0.0123482027133251
W0002_0066,5.937237541004711,17.81257763172628,9.43682231433115,72.6760642661113,-28.131271162473638,-4894.1490327360425,10.994756871655397,0.04654708694691825,8.837256785737743,2.2145087570876307,0.8791417048778986,15.923629555586116,,,8.719534139492378,10.020728140190347,1.6854364617740631,,4.8650262685827075,,-0.15800201002566322,11.317626002544493,0.10512084880844497,,0.034827162425199114,6.393548316673249,1.317943589218784,15.862843508537207,,-0.009661086591811537
W0002_0067,2.275656615011179,16.938017012956934,22.638610363093754,68.45447383025684,340.3362300138225,-6282.715042116161,4.27111014729592,,9.87555643272423,2.9475750479357328,,15.819312017139849,12.316998138964848,41.043678243841335,,10.585513664551648,4.301571682064298,-2.8133747513298895,6.622068173722811,0.020571400769812745,-0.6130882803672165,0.13849627400462072,0.11175560572816498,0.07441555597939485,,7.832602816870114,1.21896081191692,15.923451882484269,92.99655764139996,-0.010369219548207005
W0002_0068,3.335468102722263,16.938156089641712,11.333337596996229,75.60272740753071,77.39861608630467,-5211.950281646673,9.611511428550205,0.02498731537455966,8.353193003628867,4.390259360842028,,15.786181500314283,4.009592968681224,26.734011315219114,18.828874336697783,0.8518743679401921,-10.656606141454212,2.1520876742109696,6.670416153620908,0.029751027517211696,0.09987746218644293,2.7784008584624784,0.059986614741011295,,,5.844792367153994,1.1376853851583497,15.761297466805887,,-0.011908522344918768
W0002_0069,-0.7495681339788388,20.027391463179338,,73.01534088095417,-10.012152303008614,-5487.005863678075,6.656362515164568,0.06479912496426597,8.189044604693965,2.4452233627176434,0.8306148817425393,15.820738626269144,4.2346873356653845,37.38138481858569,20.560570083120933,,2.3526790545161385,2.5194161205231422,4.343151898477066,0.01754755932856642,-0.028179174244294246,0.0522609358471362,,0.06104419425019873,0.018630257504340476,5.035280263389906,1.272097584566684,15.716408952927194,53.407052487353454,-0.013286405328139957
W0002_0070,-1.640560977703925,21.56871601568939,,69.84851169649309,4.409893899775032,,23.114747906053815,0.07593857685645669,9.559003470608035,6.084005077605603,0.8160658045568973,15.78019961102877,4.160454224945674,47.577547076442706,18.584636053175828,12.87514003534892,-4.247307818952052,5.970581181673914,6.728114122193776,0.02068736190870261,1.4210909003505703,,0.15372788013112487,0.07055637150497512,,7.765561278663837,0.6744926488130145,15.743973087248907,64.22206630937089,-0.012902719873724862
W0002_0071,2.9120936984339423,16.233419086628285,,,21.759184556320793,-6474.624253668706,8.437881839935805,0.027154966552266905,8.794160576194901,4.778669768626674,0.5948660589988005,15.738825773432335,3.8287716270296595,69.71348263092378,17.689534300137414,5.718369924872777,-0.8656050775658682,9.203835680294215,,0.014822279309121392,,7.162811757401073,0.06673827602424544,,0.00975562468160462,5.462948658545077,1.989306335791544,,422.0527318115352,-0.012182913750129438
W0002_0072,22.611446129352867,,19.105103739792472,65.21431983756955,-20.329373205058396,-5118.537421362707,11.075292519710848,0.035217048211329496,8.50739179038796,3.4675105527138075,0.8171328303821642,15.768865220894519,17.001879815899038,144.99923569837333,27.033141608503755,10.027280981238237,4.139549614441306,4.771975481794025,14.416441448845278,0.05555582128179503,0.7917553594968604,1.5295769988939978,0.07111149067612434,0.1219256616313803,0.08964139237200655,7.089532918828141,1.023378375691497,15.849581467213874,,-0.000573621398855041
W0002_0073,1.5214081882419996,,15.248738826125232,74.38976041794658,717.0172357378995,-5569.574950395366,10.449248858568865,0.06430020888907884,8.374890955336975,,0.8204569968042891,,,89.58541180007623,71.74168016185052,11.531858311879844,,-4.446215061755129,10.263529804612766,0.03517956167819646,0.28672868124879214,0.007525289070090313,0.11397308323744107,0.13630375851557086,0.028890891588398786,5.422721636715751,0.9332979289575737,15.734652493069788,88.41615740866789,
W0002_0074,11.730108405273427,19.666736037992372,15.80371986065451,72.01983254830394,28.076717427821535,-5149.970495321167,9.929570289237061,0.09689718500977389,8.785843264146804,3.6330863146095256,0.8392804003842599,15.791652641980578,8.62275654636391,30.160647067979106,23.466681676803987,16.623540272407414,2.300393360545424,-3.0000607342966075,7.894363332651792,0.03760402639450557,0.9532094651347613,5.79019106074704,0.14598972068198826,0.06508657159487409,0.025978866390341655,6.44951753349973,,15.777102354312612,61.54509053675058,-0.00557587221329976
W0002_0075,-4.769255255802394,25.745415386982813,5.536033194069262,,550.2295900353164,-5135.664460094131,4.513245383882172,0.08345767620996442,,,0.7556518201940736,15.980922094201647,5.032104574858194,62.76413270568145,9.183068177314677,,-5.509678974737294,-0.34483907262580415,5.911760263542353,0.029220116117232554,-0.11958639430210674,3.7474637055789737,0.188234576159559,0.11410162714462037,0.024432636819813787,4.921685842847506,0.9911325924259529,15.99374235371633,106.91161733540267,-0.009832807210624659
W0002_0076,-7.416801023344146,26.226495767260833,6.92867621180662,,405.1364303503508,-5373.858675270698,15.279639746512485,0.049878158772971824,,4.461601883694785,0.582757291935729,15.703594401599764,,66.29375699875722,13.493839798105679,4.892814880369395,-3.2940359067504543,,8.811743695595748,0.01887432640728858,-3.504381605341402,3.8910653125801393,0.09017319651569362,0.07044555683626388,0.03283694620717473,6.536110138861585,2.177022247047442,,144.21456250424853,-0.009748913760025667
W0002_0077,2.1079213684566076,15.348518854687551,,65.60047827578042,616.9825056484442,-5721.932727180848,18.406922727240595,0.037321322625168234,8.604322127306016,5.278253593696145,0.7260120296275924,15.840489166717534,5.6829093543369185,119.79931707656374,11.459878626083931,2.875285199675466,13.826263470121232,4.8454676990505705,9.151950677952328,0.04165404720792075,0.30414228813242455,6.617947240544659,0.06026914287022887,0.1388515155178406,0.035571657541928724,5.735062459790846,1.4408664302216598,15.921014382242477,266.52888695075825,-0.003395477899086208
W0002_0078,-3.5469611460742634,,17.442650506074934,67.49862543818027,810.3276640032775,-6167.43271024784,34.01416260201963,0.06083230999505305,8.813581588200245,2.75686915432775,0.8074010585491954,15.753910100799342,4.5561023734522745,33.554462130247884,,11.855137004024003,5.970887830932635,2.5798068306317345,5.361590173604419,0.017336547776057223,0.005319780428531651,-1.0062157145088522,0.14667641169454632,0.05412380945042215,0.028885376265004092,5.458343714597372,1.4543090789106725,15.68053623458291,,-0.013886615398425428
W0002_0079,,13.972621854696923,9.524369555001705,68.07692670899453,570.6239295421246,-5193.014126836683,,0.11601233827174287,8.423381655422126,5.192798438712629,0.6892860614906517,15.924947731461586,5.375620809436122,,25.035990186816456,20.58259650311779,9.347474297713145,-1.1631087615341293,4.913035957963,0.038392017634638606,-0.4980781652276979,5.529399970354789,0.2477206041389848,0.05424686770272977,,6.633623578929228,1.44041499340488,15.996031580860773,330.837953068806,-0.005739245393449069
W0002_0080,-27.801193118453256,49.542187467523114,10.793785875117816,,713.0357775917511,-5533.885642956626,6.583443158756246,0.08646570121308349,8.890296256003266,,0.6572384849305836,15.770843648974816,5.82684829664513,174.8158608252867,17.94995238350728,,-8.695880823005076,-1.5522373196979296,8.320461460467962,0.0355729163176039,-0.10964550899943229,10.871882398082917,0.18159924766401825,,0.02171557086794982,4.932313691832166,1.2473464564522843,15.752239441844587,163.73107096833155,-0.004711846172151998
W0002_0081,-7.901826318784833,27.883074695000712,,67.2924521632426,645.702473365588,,10.383775673304537,0.06317026449988625,10.112700341904823,3.438056795451998,0.77591515318375,15.982067288154568,,52.814258889223865,19.973133961216362,10.765562520778602,-7.416321317301108,2.670508258536934,3.987082542343172,0.01469276326753279,-0.6503426720657512,10.31547767685189,0.14513115987562977,0.053425943461287366,0.019128159809826423,5.438409782389757,0.9377805060621146,16.01292732833712,257.22375174641667,-0.006303405222647333
W0002_0082,3.262272075251378,15.363127601849483,10.19110412911014,70.894125787273,243.84834664913188,-5617.0700728224865,1.9515133746911033,0.046387976258977955,8.583881861333136,,0.7815909734105804,15.903003598289201,4.293910340657774,48.29477672097936,8.811134442619935,5.762181125732805,,-0.6727724199222185,13.256184497495578,0.015015239405273098,0.26410781473730094,7.571459406224571,0.12476158576453836,0.06437516862883967,0.026847395403270167,6.814216830045557,1.0123391612372579,15.941881005285026,57.494431829826404,-0.009362137456637444
W0002_0083,-6.211787376447831,25.824619066141214,12.860262743816053,63.0607518151661,444.95792015161544,-4369.514234549227,141.57992326075973,0.4585160680406353,8.884101878274254,4.179111443722867,0.7479054979827923,,6.024081299552742,,142.38230518898362,136.0345644886114,-2.7530685838162494,129.28080754936786,4.467234452821246,0.03314682261909168,-0.26287102470434176,,0.968615774670422,0.1194978465481768,0.0400941535060462,4.681469246933167,1.0397442208426733,15.744525252909439,,-0.006182906455771217
W0002_0084,,11.983602613586802,,61.68606054219851,24.95841499770389,-5772.8576889329015,20.128325848405282,0.03980405216176938,,2.576437090259836,0.727661329311965,15.73053773248458,,101.54864117932267,,9.187529928288662,0.9203816420927605,-5.614002125816547,5.0142376819562955,,0.2643263095069772,6.464495415680654,0.10553030958844647,0.14752309777980369,0.048908118987199614,,1.0116240895794681,15.774883128904795,67.99517323701937,-0.005275392791057565
W0002_0085,-4.428696131876552,23.289672536614603,,68.94072022657942,,-5265.983381841885,4.885985328836318,0.05898456117946894,,4.056040102674229,0.7917585407416176,15.819224854665686,6.651632143928977,,21.404365484790226,,-9.792718892187068,4.589069573800278,7.208914913456984,0.019213999295887282,-2.6559465552965795,8.82019637258728,0.14007230290818784,0.07006566961413907,,5.8436959652944696,1.27587560422058,15.735536764218947,186.7637290909338,-0.014355116814312261
W0002_0086,22.319534379534623,17.730017585489378,10.506068997240456,70.94546345004805,178.53492685463604,-6437.5876418210755,13.216782835648738,0.06039429792240488,9.419085231729678,4.142146286384855,0.6907745012146421,15.786918772838083,8.308483402763049,,24.75211595677075,9.946419565012539,2.773955973557711,4.864316179222045,10.808496450962004,0.0354864534370729,0.38004235453271396,,,0.1533759328381974,0.038280017056964974,,1.0653649812737047,15.838811669985223,712.1030504297188,-0.009843665837588358
W0002_0087,-0.3265251836902475,20.511564289607048,11.820087024648606,72.90760321005887,-3.0017817608082265,,5.089023363606591,,8.688285863793539,5.842709933003464,0.6127241217861986,15.729699060430491,3.5774016912678683,46.0997570954407,16.095868744595528,,-2.7353498194274115,,5.918828781638289,0.019984404564584852,-3.6941007929754757,7.43630384423138,0.07862404714601967,0.08505437560695578,0.020575346709419857,5.621248698459921,1.898393484146371,15.705593295006244,18.158562265110657,-0.01108315892907828
W0002_0088,1.5132821727078054,18.75026982456104,9.872798845159036,69.65562907844564,99.9198876594299,-6288.107938978737,11.465228490741904,0.05012808854833464,8.641235758877274,4.832531737408323,0.8343460992090331,15.772931444673304,,36.698343709931144,12.2481684155569,8.91903856740467,-8.365164815071616,-0.20064786483507202,11.121728323441532,0.016728239117889603,1.1344970553803364,7.105559465855091,0.12799304509366047,0.056405961268645013,0.022232044549008522,6.116822651970944,0.9041645207187881,15.72807339489776,205.44134197631695,-0.011415005621861693
W0002_0089,-2.857824561739473,20.194753309209233,8.044900452594344,66.28738371698468,4.871477288411307,-5994.725431397581,24.96323179595172,0.05461119434344872,8.72682881623205,4.3272231331028355,0.753134575028187,15.84660962333754,5.083412219755044,46.7912174870957,,4.580008326505211,,1.7790084006856577,7.861926895973571,0.026792095660998695,0.7881378619308536,5.944106344613747,0.11383714018031484,,0.011502634664732324,5.998662835594022,0.9325016550961006,15.856428572454275,129.76587695023625,-0.0111266743939156
W0002_0090,-0.2891396768815701,19.33877324197106,,67.81626264321135,317.1029068173951,-5487.177038311568,25.605910628303164,0.07790601711864589,9.073350042010972,3.8978950008307143,0.7550885401685442,15.925880399673947,4.050993552277157,,16.311734740633433,13.233595117129141,-9.898422890638754,9.932677426818753,13.133023662426295,,-0.40614141272410975,11.8005444820978,0.17166529324176802,0.09242051610901691,0.017814031232495416,6.798062712809749,,15.885162993123847,169.60837357614798,-0.011909772033921002
W0002_0091,15.84638148118984,18.23970928268663,14.471663947108945,74.55964394836084,629.9654015785171,-5450.671991249961,8.997180229326434,0.06760561520343843,8.415371867248389,,0.8332889286495496,15.841270409156357,1.2289230642570692,46.50696112235218,29.91030196520257,10.99102459937967,-7.070770379981724,1.058843643595261,6.226665766089298,0.03923674786350794,-2.790099972569932,6.328065646407148,0.15915414120931692,0.07970435999126277,0.022192331168446006,7.0429810575607785,1.2971763510740035,15.720843872443073,174.0723802091832,-0.008466438604032555
W0002_0092,-3.1032071784894995,21.010496584985223,14.291678949843215,75.10374301445371,27.269753468658422,-5659.938486120584,,0.08939171221597784,8.569137482736632,3.7873240407009163,0.7390371504521543,15.727163757417163,,42.04448357492077,13.656822825848778,,11.396485988166619,,,0.014698034496793686,-0.741493734959865,9.333690008488853,0.18713545123970668,0.05423926172262342,0.03390130864314551,,1.1893199109529493,15.730164374544659,27.03808352142282,-0.012204532219040944
W0002_0093,28.080217621084234,24.24941266868417,21.50029917767353,,,-6393.73214802638,,0.05039228952423947,9.297985650033837,2.5414107410305675,0.6812371999515038,15.849885752410582,9.824804913455218,60.96938875146,,14.98856492153402,,-1.942588760631363,,0.045148411230229314,-1.0022024911147076,,0.14018702162735763,0.08575514710813943,0.03602611043393243,,1.2315221226871202,15.882885245723932,98.36811058788764,-0.003559120823056707
W0002_0094,2.168057761999938,17.056756586669596,7.25310004248795,68.11465241686187,50.478124608299325,-5414.386340086576,8.951429291303876,0.08389576396720835,,,0.8258958145323771,,,26.375359780072845,15.850003121828696,12.117796691880205,-3.6388442831082584,2.0777072851642373,7.979420325247006,0.021209518368309307,,8.416528727403207,0.19203293913735325,,0.04674155303645864,6.0508561199024316,1.1510228076477182,15.826652800309054,22.63915492289042,-0.012209940303052369
W0002_0095,0.13520122560728703,20.299026770648275,5.542028265741833,70.28122563262808,,-4941.3776433509465,3.7740021349178217,0.05888865004373812,8.671608663044164,3.541130325136244,0.6968442111464279,15.865135091129133,5.608407937061529,72.16677855161805,,3.1391984658867713,-11.884165337364845,2.4832324985204854,5.2038515922536055,0.01846433018542194,-0.7678390641593626,3.3664113537186995,0.09128374646460057,0.06970329403388192,0.030853532009420582,5.838175090499404,1.2311267012686824,15.874262396386206,-8.316568293804087,-0.010253429608409338
W0002_0096,2.8967440304692307,16.267650489915162,8.247677979569595,69.45029049685594,418.84736523807953,,11.15592465020239,0.05112300287297326,8.518820163063383,,0.7665764358992109,,7.40528377221063,38.74145246186549,43.18868710031765,8.483544637872226,-1.74827078078064,7.648570215735992,11.41921216557445,,0.36414080574096697,,0.11091505271419361,0.09690393916082295,0.0308741968407151,6.282688807596614,0.9721446752658227,15.958041413048953,147.38359395300958,-0.01109823580191857
W0002_0097,-3.753858372296472,23.885230828463936,,75.17534872526763,-30.42866274118578,-5568.339131616609,16.330132165101727,0.07489462892678225,8.194664896761024,2.5812781793486668,0.7234126677461554,15.718762294660557,5.497542924798847,,21.860504969316896,15.795229212862125,,-8.226550323448876,4.938799302636506,0.015413423016098438,1.5383124893500606,,0.20335926255531045,0.0840139832317375,0.03259259908892942,,,15.68342795572132,,-0.008527828691860938
W0002_0098,19.860818043566297,33.770848247346386,9.564410068473956,67.57259849462913,203.56091347842033,-5527.0807778255985,7.1333303567008866,0.07433449509200994,9.536679353037915,6.28106769223789,0.7735749774741376,15.74789329129497,48.9723040159169,41.177287937883875,22.600564351770377,17.029400762894785,2.483849485953621,-3.055981199111521,20.9180752818445,0.060642361214211564,,4.197550822785298,0.1838895202080623,0.17515887884103165,0.22233620359410544,,0.9430577738206378,15.743443775838116,117.51845541725342,-0.002330958940559253
W0002_0099,-3.1525177828136566,23.01867237264406,,69.19852943943938,-36.34919761696418,-6547.302226451683,,0.04558004777821855,9.27809618556603,5.083206803412876,0.7758045776064124,15.726827717496752,6.064391518432463,20.7788734410722,24.193462846251958,13.393158635348133,-0.5361358922656191,,7.154747923783155,0.05733285568382251,0.05770042935213661,5.66233132128945,0.08749955787124224,0.23024201727601554,,,1.0969163183884312,,132.0440083304027,
W0002_0100,13.663071816159563,19.053761851386998,12.026222559946513,69.43027014434224,-54.41628007226986,-5817.279069216598,5.346494783044715,0.05563224942834823,8.992557570558283,5.072851338789478,0.7025226993119159,15.804336834679653,4.295021365142641,51.757955458758,22.701176764804032,12.030065270452472,-1.4131791267295408,13.144008145636882,10.30857244388403,0.04667078308303285,0.6954286711551295,6.643578581907168,0.16170805338543517,0.11081685310929201,0.019297176763977332,,1.1095561811542567,15.842275365809638,40.99690232339925,-0.006907539345280186
W0002_0101,1.0428670798470288,18.100612801401137,10.205049147756869,69.72804362436504,8.333561982500434,-5794.174458350202,58.237599315511716,0.045636601255552516,8.696114231202232,4.6626741251777615,0.7787268353295528,15.79588183757901,5.090466375620486,64.7226531977487,28.11238924670968,6.179064033318511,,,11.744917141548422,0.04038606650328401,-0.31622752859165326,5.173763395812026,0.11677102813817238,0.15436503525779038,0.010970510357201828,6.425422919206814,1.2981959715168985,15.884386853938778,135.23301938912255,-0.00980757276879498
W0002_0102,-2.2981194238317846,,8.590719148870445,,35.011833103599585,-5615.760946735195,16.227979607296177,0.0174867954392696,9.347660118249006,2.299134152648502,0.6632992950202695,15.71377643871214,2.4884837284757024,29.598912373442875,11.863624657379093,7.545005377667403,2.7548763450537437,,9.141760250136828,0.022125652037346788,-0.97625685190662,9.533973868959524,0.044847208272655315,0.09015617095523244,0.02335779710699339,,1.4071707064202128,,880.8544396346524,
W0002_0103,1.4762115671728502,18.232938397172788,,68.76594006743396,,-6513.534264621958,4.12290232643441,0.06947328948059613,9.408238579660296,5.280609785123914,0.7598652087991354,15.90282982975791,,34.1429621087596,14.89324267852291,,-0.5890034105385098,9.453721648237979,3.124065743534235,0.02505686559123228,0.6713443324413626,0.7832011686904341,0.11991500797346864,,0.1495767106072397,,0.9776925260380889,15.948445881623014,30.4425649549882,-0.010701768787266542
W0002_0104,-0.15820461629701837,18.588741353235513,12.000659949345929,,,-5116.631379722882,25.230449582733673,0.04704782073699063,8.491760287003645,7.522839370812252,,15.768775308936519,6.233838185921306,34.72342803763443,16.49797298840227,3.805757501075303,,-0.12709138110152773,10.918335919072366,0.023989291890248912,-0.011362736444048754,10.486450023884183,0.09323581833052434,0.08530953812974967,0.03442467207865979,,1.0772452654581366,15.78354768394835,388.0264799394597,-0.009453484806581322
W0002_0105,-8.34125164366471,,11.472579109723595,71.13198004532532,394.6432000670129,-5440.63310067988,8.510385906222176,0.042474590253429416,8.610306978555647,4.169686787107975,0.850949537021538,,6.785624031138949,48.97718978971786,14.67840088942652,9.895768082048175,15.351946057181971,3.923283205285159,11.658616296663347,,-1.7909982658939034,8.332130403685088,0.0902362158421407,0.11070243537731249,,5.765040947656305,0.9464504031251645,15.682767080276276,139.53278918722302,-0.013987455176689874
W0002_0106,,21.02021387784394,9.727835402971563,70.39432158047951,41.967782439183765,,16.607100594464058,0.05541786981835594,,2.7452696391365494,0.8196944375827039,15.778636211623175,6.3097177501674055,38.27495644706017,20.82481856252198,10.905091064040294,-10.566335389928264,3.1679962008544527,6.610216465287635,,1.4637361605854984,5.7193954767816395,0.10684678996580364,0.06426103497041652,0.024711996753028025,,0.7230013990743348,15.758751985215747,64.30633590391008,-0.002902594045058671
W0002_0107,12.972943849471832,19.894933509355308,10.957883242104185,70.0517894445468,-6.207684749398438,-5214.839388558165,,0.056719886721005947,,5.396808946791306,0.8448308128937991,15.710887771332386,6.202083705328414,51.11488964862615,14.156544409113149,11.485867462494141,3.2771522126226356,3.4048229875444846,8.992479388750882,0.04780531442866246,1.4711456495359376,7.300098584029594,0.1451943673526404,0.09781434698558225,0.02757743972502426,5.211254557912753,0.8233185357195751,15.687557646626304,98.10794552425442,-0.001936036044965714
W0002_0108,26.060991670940737,15.464801618253142,6.088644094058965,64.77309434872826,56.95828037799798,,,0.04961104012257155,8.858801436651227,4.817461959053645,0.6862194470869704,15.819008229404117,9.697264455179502,40.02505905947936,20.12690108531557,6.5587317772618405,-2.6881732455554186,10.96464591707571,16.27014488276245,0.028838391055266862,-0.2673259868635402,7.66979858307834,0.12760235340896464,0.08151359975670172,0.06075270097351797,4.997233240677859,1.102117689469871,15.870738634813565,72.37074213737995,-0.010755312545468812
W0002_0109,0.5209774371813952,18.90399096637518,7.747778694844579,70.18140765269325,198.8057738780048,-5677.922931488838,,0.05584312134797218,8.497224527997087,3.8656070819747956,0.8286352109722994,15.915974455068401,6.026455635555808,,,10.755106487724253,,15.650680648516154,7.184133334054634,0.011914322549570741,-0.03753109034437763,8.502388698721944,0.11450908258469722,0.042632851751701,0.037216448829939144,7.709221485614524,0.9199732072451559,,112.56295950374074,-0.007671980960361466
W0002_0110,,,20.281607428505673,72.38588058401555,42.304380365115854,-5504.646607550891,14.607695159403871,0.061626301826584594,7.9480227870414115,3.0831484592299425,0.7852568726868304,15.841886660585613,,,11.216964271971172,13.305656173383978,4.277510079935336,2.2350268294831834,,0.02111655186447459,-2.4701684579452072,10.858278323927562,0.160695046538205,0.07703996040290181,0.028502773105876546,8.215959560467594,1.1505188122497614,15.743485500401071,132.63474552093516,
W0002_0111,5.033052200864446,14.828613863486803,,69.76212068644385,889.5651903412183,-6432.514874686275,,0.05914136215353784,8.596690035425093,,0.826034367564344,15.772526739212987,19.72575384647878,39.83866211389824,,12.148096471987095,-0.34260095425194814,7.208527044334945,9.760615573528787,0.03388455206076014,0.7876442197268699,9.87416166863493,0.14780438137461174,0.11170197185249382,0.1007741549762712,6.453431343386201,0.9494573906942935,15.826718859312747,531.5387166229327,-0.009617086911853751
W0002_0112,19.66442765476178,11.412299425893925,17.225878085508768,65.81605838252628,-16.840017475189523,-5294.522465937566,10.88667572401311,0.02852767116403822,8.461234455868397,5.380553623373826,0.745425024941132,16.015378202700784,6.177087232351009,58.75247174108813,15.298552639205916,,4.388090161124798,6.638017836150873,6.761329170511581,0.046096290395230735,-0.5038336108287789,,0.08779244058120005,,0.033921873992627506,5.938669575429073,1.2662223738304528,16.083621830961793,-36.9424731094046,-0.007327787969684519
W0002_0113,,16.817474132581992,23.670583207611674,67.92397091294038,396.98747070049626,-6241.289023787971,2.331370915110918,,9.46724320561592,3.1090169971936197,0.7418150527166478,15.813041812473267,14.986325000222182,39.183640251390386,22.378366946232646,8.040092237843599,-9.22478508567632,,6.927286840954007,0.01867765713167859,-0.3535115302921786,3.3962340253421344,0.07699510514147889,0.0696519737969331,0.06775269769560428,7.635825392553509,1.1688318531912814,15.89071854296356,69.77176153322489,-0.009982558904446874
W0002_0114,2.791812473682776,15.755429722501267,6.563570025469078,72.21062205263344,542.63656795825,-5274.385865472079,23.926503039703142,0.037354948943463806,9.223635379823847,2.741928209270793,0.8282697450474493,15.76479304434669,5.787055662911679,32.76416680567777,6.117401274333989,10.311345591199084,9.428816750139362,6.197542201120129,9.318535115547844,0.026362208663979633,,2.0616259457571755,0.0693170662240957,0.0852025646430442,0.028567560580975544,7.604378754108334,0.9417230564302177,15.72237123176193,318.11501932691266,-0.014180731493691666
W0002_0115,30.756584291285535,23.281361647304397,9.801935217323718,62.63537036041991,-29.42115624161078,-2753.651090241849,208.37047929050328,0.512477436106869,9.047793507546508,6.961373751291335,,,56.734325526305675,57.43703160552082,230.78122416744523,,1.1500363106157194,199.00256355786556,,0.057983393994396656,-0.4078872657470376,211.50104008539458,0.9200923221263605,0.13334882492570008,,5.0763129513532,0.977405994418605,16.030886965700162,41.961963292928246,-0.006596146394810716
